,Radius,Noise,IKINumber,MeanDeviation,MaxDeviation,MeanNrDigits,MaxNrDigits,MeanTimeTypingWindow,MaxTimeTypingWindow,MeanTrackingTime,MaxTrackingTime,TrackingWindowVisitCounter,TrialNumber,distance,prediction,label,is_test,SubjectNr,TrialNumber,Block,Score
1016,80,5,0.387901155,37.12747588,87.42,5.0,9,2.277975,3.4284,5.3038,6.9917,3,63,-1.2376450789520645,Accuracy,Accuracy,FALSE,201,63,4,0.078
1017,80,5,0.387901155,41.19792683,106.17,5.0,11,2.221625,4.3365,10.02543333,17.4626,3,64,-3.1685707893842916,Accuracy,Accuracy,FALSE,201,64,4,-0.2
1018,80,5,0.387901155,36.0198743,107.29,5.0,7,2.692025,4.0561,6.007033333,8.6377,3,65,-0.38205340721081604,Accuracy,Accuracy,FALSE,201,65,4,-0.18
1019,80,5,0.387901155,42.12521295,122.24,5.0,8,2.460175,3.8379,3.8189,5.414,3,66,1.0935031149130876,Speed,Accuracy,FALSE,201,66,4,-0.2
1020,120,3,0.387901155,22.04259003,53.25,4.0,7,1.9798,3.2009,5.436625,10.9442,4,77,-1.1434286618749012,Accuracy,Accuracy,TRUE,201,77,1,0.123
1021,120,3,0.387901155,32.49990253,94.91,6.666666667,9,2.726833333,2.9522,5.91265,8.0301,2,78,-2.2999472700455725,Accuracy,Accuracy,FALSE,201,78,1,0.14
1022,120,3,0.387901155,38.10198664,90.89,6.666666667,10,3.219166667,4.3891,7.0309,10.122,2,79,-1.3874330382745028,Accuracy,Accuracy,TRUE,201,79,1,0.138
1023,120,3,0.387901155,46.67958466,112.52,5.0,8,2.261525,3.8646,6.103566667000001,8.899,3,80,-3.9600788246406657,Accuracy,Accuracy,FALSE,201,80,1,0.136
1024,120,3,0.387901155,43.94054313,94.47,5.0,6,2.134525,2.2761,6.270466667000001,11.6616,3,81,-5.616138371447872,Accuracy,Accuracy,FALSE,201,81,1,0.136
1025,120,3,0.387901155,27.06060662,73.88,5.0,8,2.33365,4.1981,3.7979,3.9466,3,82,-0.5630363363293552,Accuracy,Accuracy,FALSE,201,82,2,0.14
1026,120,3,0.387901155,25.62638149,57.22,5.0,7,2.151725,2.7436,8.3636,14.584000000000001,3,83,-0.9998662757369855,Accuracy,Accuracy,FALSE,201,83,2,0.132
1027,120,3,0.387901155,19.00578244,43.78,5.0,8,2.36045,4.1113,2.921333333,4.2313,3,84,-0.9997015969399653,Accuracy,Accuracy,FALSE,201,84,2,0.131
1028,120,3,0.387901155,25.28739326,54.23,6.666666667,7,2.727433333,2.8347,3.43015,4.3048,2,85,-1.587572337725811,Accuracy,Accuracy,FALSE,201,85,2,0.143
1029,120,3,0.387901155,44.76376221,125.51,5.0,9,2.4033,3.861,4.941266667,5.7667,3,86,-2.9380609575589007,Accuracy,Accuracy,FALSE,201,86,2,0.05
1030,120,3,0.387901155,30.04949343,77.73,5.0,6,2.4792,3.5313,2.681133333,4.3113,3,87,-2.0621390136502895,Accuracy,Accuracy,FALSE,201,87,3,0.131
1031,120,3,0.387901155,41.33415638,73.42,5.0,9,2.3266,3.3616,2.1221333330000003,2.6336,3,88,-1.3443783836095178,Accuracy,Accuracy,FALSE,201,88,3,0.123
1032,120,3,0.387901155,40.14723519,108.61,6.666666667,9,3.2621,4.2172,5.14505,5.5469,2,89,-1.2846884878771365,Accuracy,Accuracy,FALSE,201,89,3,0.13
1033,120,3,0.387901155,28.63652027,55.98,5.0,7,2.247075,3.3334,5.084066667,9.5556,3,90,-1.4780709563356509,Accuracy,Accuracy,FALSE,201,90,3,0.138
1034,120,3,0.387901155,47.88401099,87.74,5.0,8,2.479925,3.5067,3.357933333,4.0111,3,91,-1.5316818450026601,Accuracy,Accuracy,FALSE,201,91,3,0.14
1035,120,3,0.387901155,37.46342342,96.55,6.666666667,11,2.6439999999999997,4.4928,3.76005,6.343,2,92,-1.1220826709235978,Accuracy,Accuracy,FALSE,201,92,4,0.143
1036,120,3,0.387901155,31.85416667,70.23,6.666666667,11,3.0774,5.1667,2.74185,4.5285,2,93,0.1421154252151441,Speed,Accuracy,FALSE,201,93,4,0.143
1037,120,3,0.387901155,32.70083333,92.4,10.0,11,3.991,4.4105,3.2877,3.2877,1,94,-1.145283751632236,Accuracy,Accuracy,FALSE,201,94,4,0.145
1038,120,3,0.387901155,31.08234542,72.73,6.666666667,7,3.2732333330000003,3.655,2.267,2.9226,2,95,-1.7200710345383299,Accuracy,Accuracy,FALSE,201,95,4,0.134
1039,120,3,0.387901155,45.35833935,99.67,6.666666667,10,2.997233333,4.5162,6.27615,10.7962,2,96,-3.063777267770584,Accuracy,Accuracy,FALSE,201,96,4,0.139
1040,120,3,0.254892354,23.10017544,59.37,5.0,8,1.436175,2.3786,0.7124,0.8099,3,107,-2.1427144470192814,Accuracy,Accuracy,FALSE,202,107,1,0.138
1041,120,3,0.254892354,23.46177606,61.38,10.0,12,2.8756,3.1868,0.5184,0.5184,1,108,-0.8463926897021791,Accuracy,Accuracy,FALSE,202,108,1,0.149
1042,120,3,0.254892354,40.31196226,76.02,6.666666667,11,1.811366667,3.0486,0.8817,1.1737,2,109,-1.6676277812498852,Accuracy,Accuracy,FALSE,202,109,1,0.148
1043,120,3,0.254892354,40.04102564,81.28,5.0,11,1.391475,3.5986,0.614366667,0.7351,3,110,-1.0161295863859379,Accuracy,Accuracy,FALSE,202,110,1,0.148
1044,120,3,0.254892354,33.57873646,92.48,5.0,9,1.372875,3.0668,0.759966667,1.1723,3,111,-1.4594140560652291,Accuracy,Accuracy,FALSE,202,111,1,0.148
1045,120,3,0.254892354,45.99480427,84.13,4.0,6,1.12032,1.6954,0.53535,0.5901,4,112,-2.5480913327883896,Accuracy,Accuracy,FALSE,202,112,2,0.138
1046,120,3,0.254892354,19.71403333,46.89,5.0,8,1.5546,2.3545,0.614766667,0.6628,3,113,-2.0633390055046674,Accuracy,Accuracy,TRUE,202,113,2,0.137
1047,120,3,0.254892354,21.68812274,54.41,6.666666667,9,1.9775,2.8664,0.5895,0.662,2,114,-1.7988924110816042,Accuracy,Accuracy,FALSE,202,114,2,0.148
1048,120,3,0.254892354,32.18258993,73.97,10.0,11,3.0805,3.1689,0.591,0.591,1,115,-1.7506288941304375,Accuracy,Accuracy,FALSE,202,115,2,0.128
1049,120,3,0.254892354,21.22539419,47.59,20.0,20,5.4975,5.4975,0.0,0.0,0,116,1.007901341924628,Speed,Accuracy,FALSE,202,116,2,0.149
1050,120,3,0.254892354,59.42632411,100.68,20.0,20,5.8205,5.8205,0.0,0.0,0,117,-0.010574920417579903,Accuracy,Accuracy,FALSE,202,117,3,0.149
1051,120,3,0.254892354,32.664104800000004,64.03,20.0,20,5.2216,5.2216,0.0,0.0,0,118,1.0724681499849482,Speed,Accuracy,FALSE,202,118,3,0.149
1052,120,3,0.254892354,25.87004255,43.55,20.0,20,5.3721,5.3721,0.0,0.0,0,119,1.1974656629573261,Speed,Accuracy,FALSE,202,119,3,0.149
1053,120,3,0.254892354,37.96980916,72.17,10.0,11,3.0324,3.5858,0.6635,0.6635,1,120,-1.5167260413271832,Accuracy,Accuracy,FALSE,202,120,3,0.148
1054,120,3,0.254892354,23.41502058,51.17,20.0,20,5.5441,5.5441,0.0,0.0,0,121,0.9973643319014217,Speed,Accuracy,FALSE,202,121,3,0.149
1055,120,3,0.254892354,43.08902622,101.75,10.0,12,2.95065,3.1125,0.6636,0.6636,1,122,-1.365412747692337,Accuracy,Accuracy,FALSE,202,122,4,0.148
1056,120,3,0.254892354,46.88050473,110.93,6.666666667,10,2.212533333,3.7957,0.99195,1.3936,2,123,-0.5737368159609927,Accuracy,Accuracy,FALSE,202,123,4,0.137
1057,120,3,0.254892354,36.78660944,67.35,20.0,20,5.6577,5.6577,0.0,0.0,0,124,1.1142323275792934,Speed,Accuracy,FALSE,202,124,4,0.139
1058,120,3,0.254892354,51.8907874,81.1,10.0,14,2.8015,3.7719,0.5906,0.5906,1,125,-0.07395071449904955,Accuracy,Accuracy,FALSE,202,125,4,0.149
1059,120,3,0.254892354,40.22607595,82.73,20.0,20,5.3736,5.3736,0.0,0.0,0,126,1.2279899206043141,Speed,Accuracy,FALSE,202,126,4,0.139
1060,80,5,0.254892354,29.88512141,101.42,2.222222222,4,0.835522222,1.5244,1.0177625,1.3095,8,17,-0.056793897024544626,Accuracy,Accuracy,FALSE,202,17,1,-0.046
1061,80,5,0.254892354,30.252172899999998,85.18,2.5,4,0.9181375,1.1727,0.985928571,1.1708,7,18,-1.2789426442377745,Accuracy,Accuracy,FALSE,202,18,1,0.05
1062,80,5,0.254892354,35.03565934,76.49,2.857142857,4,0.8116714290000001,1.1441,1.217733333,2.4045,6,19,-1.5974854967249654,Accuracy,Accuracy,FALSE,202,19,1,0.144
1063,80,5,0.254892354,23.90114428,69.23,2.5,4,0.8143125,1.4693,1.063714286,1.3762,7,20,-1.765269074876048,Accuracy,Accuracy,FALSE,202,20,1,0.134
1064,80,5,0.254892354,24.11836257,59.99,2.857142857,3,0.787757143,1.4668,1.01165,1.1718,6,21,-1.271223137155871,Accuracy,Accuracy,TRUE,202,21,1,0.125
1065,80,5,0.254892354,24.34943529,73.24,2.222222222,4,0.704822222,1.0376,1.1800875,1.9256,8,22,-2.026031377858233,Accuracy,Accuracy,FALSE,202,22,2,0.143
1066,80,5,0.254892354,21.44235142,58.2,2.857142857,4,0.8685285709999999,1.2946,1.311633333,2.2014,6,23,-1.0685150198972955,Accuracy,Accuracy,TRUE,202,23,2,0.144
1067,80,5,0.254892354,23.01459318,49.34,2.857142857,4,0.8946285709999999,1.7993,1.1509833329999999,1.7898,6,24,-1.0513213437043958,Accuracy,Accuracy,FALSE,202,24,2,0.134
1068,80,5,0.254892354,23.11723473,61.85,2.857142857,4,0.697385714,0.9166,0.9784666670000001,1.1724,6,25,-1.4755475709005839,Accuracy,Accuracy,FALSE,202,25,2,0.146
1069,80,5,0.254892354,35.3244,85.06,3.333333333,4,1.063916667,1.5473,1.26756,1.7207,5,26,-1.331471839023107,Accuracy,Accuracy,FALSE,202,26,2,0.055
1070,80,5,0.254892354,36.13227273,105.97,2.857142857,4,0.784071429,1.5746,1.1499,1.5143,6,27,-0.7907656467394525,Accuracy,Accuracy,FALSE,202,27,3,-0.139
1071,80,5,0.254892354,24.57061162,79.96,2.857142857,3,0.730728571,1.3728,1.035116667,1.5159,6,28,-2.242747695849054,Accuracy,Accuracy,FALSE,202,28,3,0.125
1072,80,5,0.254892354,26.75873377,83.2,3.333333333,4,0.87645,1.6577,1.06322,1.3781,5,29,-1.5774012632997692,Accuracy,Accuracy,FALSE,202,29,3,0.08
1073,80,5,0.254892354,29.40546269,67.79,3.333333333,4,0.9542166670000001,1.5697,1.06308,1.379,5,30,-1.523376195858551,Accuracy,Accuracy,FALSE,202,30,3,0.146
1074,80,5,0.254892354,20.50471186,59.52,3.333333333,4,0.799933333,1.2482,1.00768,1.1723,5,31,-1.1507232772770233,Accuracy,Accuracy,FALSE,202,31,3,0.146
1075,80,5,0.254892354,24.62214724,55.26,3.333333333,4,0.938466667,1.4454,1.05036,1.3101,5,32,-1.1197629286180777,Accuracy,Accuracy,FALSE,202,32,4,0.136
1076,80,5,0.254892354,27.91102473,77.37,3.333333333,4,0.75825,1.5482,0.9941200000000001,1.171,5,33,-1.8630228185033704,Accuracy,Accuracy,FALSE,202,33,4,0.147
1077,80,5,0.254892354,21.73194444,56.05,3.333333333,4,0.6502,1.1738,0.9252799999999999,1.17,5,34,-1.0389281816906126,Accuracy,Accuracy,FALSE,202,34,4,0.147
1078,80,5,0.254892354,30.52412186,90.84,2.857142857,5,0.604885714,0.7948,0.910133333,1.4473,6,35,-0.9999125866780391,Accuracy,Accuracy,FALSE,202,35,4,0.038
1079,80,5,0.254892354,30.29338279,77.92,1.8181818180000002,4,0.40523636399999996,0.5911,0.8296399999999999,1.2411,10,36,-1.9948945473482644,Accuracy,Accuracy,FALSE,202,36,4,0.145
1080,120,5,0.254892354,20.4493633,67.28,3.333333333,5,0.767383333,1.1734,0.79632,1.1042,5,47,-1.9819013345877265,Accuracy,Accuracy,FALSE,202,47,1,0.147
1081,120,5,0.254892354,35.22803571,73.48,3.333333333,4,0.917233333,1.3497,0.6209600000000001,0.8823,5,48,-2.085903809540491,Accuracy,Accuracy,FALSE,202,48,1,0.127
1082,120,5,0.254892354,43.86794776,89.64,2.857142857,3,0.665928571,1.2456,0.615266667,1.1019,6,49,-2.2144306799308437,Accuracy,Accuracy,FALSE,202,49,1,0.137
1083,120,5,0.254892354,44.49214689,90.73,2.5,4,0.7404875,1.2131,0.8728,1.2476,7,50,-2.134441817015366,Accuracy,Accuracy,FALSE,202,50,1,0.125
1084,120,5,0.254892354,22.49957295,55.06,3.333333333,4,0.833966667,1.3699,0.73628,1.0278,5,51,-2.3530943093414876,Accuracy,Accuracy,FALSE,202,51,1,0.137
1085,120,5,0.254892354,43.53335443,85.51,2.857142857,4,0.7484142859999999,1.0905,0.9193,1.3952,6,52,-2.399480692047051,Accuracy,Accuracy,FALSE,202,52,2,0.136
1086,120,5,0.254892354,39.84699324,93.64,2.857142857,3,0.690471429,1.3709,0.8825,1.1738,6,53,-1.4853584643204143,Accuracy,Accuracy,TRUE,202,53,2,0.146
1087,120,5,0.254892354,26.25215488,57.92,3.333333333,4,0.889216667,1.2924,0.7800600000000001,1.1004,5,54,-2.4497454964884127,Accuracy,Accuracy,FALSE,202,54,2,0.127
1088,120,5,0.254892354,40.46907121,78.64,2.5,4,0.696725,1.5032,0.6955428570000001,0.9551,7,55,-1.9577012874912767,Accuracy,Accuracy,FALSE,202,55,2,0.126
1089,120,5,0.254892354,34.99186312,94.83,2.857142857,4,0.640742857,0.8202,0.639316667,0.8823,6,56,-1.1966781836177005,Accuracy,Accuracy,FALSE,202,56,2,0.147
1090,120,5,0.254892354,43.28967509,90.95,3.333333333,4,0.8465,1.4468,0.6634,0.8097,5,57,-1.8301129039143986,Accuracy,Accuracy,FALSE,202,57,3,0.147
1091,120,5,0.254892354,29.64226891,75.53,3.333333333,5,0.760866667,1.2486,0.47426,0.5906,5,58,-1.8370301013067887,Accuracy,Accuracy,FALSE,202,58,3,0.138
1092,120,5,0.254892354,38.50666667,85.58,3.333333333,4,0.7755,1.5959999999999999,0.89766,1.2487,5,59,-1.8257389250874012,Accuracy,Accuracy,FALSE,202,59,3,0.147
1093,120,5,0.254892354,35.88474747,75.46,2.857142857,5,0.745742857,1.2944,0.675466667,0.955,6,60,-1.9934677938791565,Accuracy,Accuracy,FALSE,202,60,3,0.117
1094,120,5,0.254892354,39.64315961,106.26,2.5,4,0.6209125,1.1418,0.7896142859999999,1.3237,7,61,-1.0785571017639,Accuracy,Accuracy,FALSE,202,61,3,0.146
1095,120,5,0.254892354,42.53747967,90.85,2.857142857,4,0.6375,0.7879,-1.103366667,0.8111,5,62,-2.851359223061992,Accuracy,Accuracy,FALSE,202,62,4,0.148
1096,120,5,0.254892354,34.39166667,86.48,3.333333333,4,0.8733833329999999,1.7579,0.6935600000000001,0.8835,5,63,-1.3077967975564575,Accuracy,Accuracy,FALSE,202,63,4,0.117
1097,120,5,0.254892354,63.65839695,128.21,2.857142857,4,1.063328571,2.2229,0.8957166670000001,1.5409,6,64,-0.9998130005698964,Accuracy,Accuracy,FALSE,202,64,4,-0.055
1098,120,5,0.254892354,47.78293605,109.4,2.857142857,4,0.913542857,1.5003,0.68915,0.8833,6,65,-1.0003366232578776,Accuracy,Accuracy,FALSE,202,65,4,0.126
1099,120,5,0.254892354,46.53639241,104.45,2.5,4,0.67115,0.9606,0.706,0.812,7,66,-1.7075407348315852,Accuracy,Accuracy,FALSE,202,66,4,0.136
1100,80,3,0.254892354,22.37953947,63.98,2.857142857,4,0.8009857140000001,1.1408,0.566966667,0.7608,6,77,-1.7159521302481582,Accuracy,Accuracy,FALSE,202,77,1,0.147
1101,80,3,0.254892354,24.27453608,56.55,2.5,3,0.6858625,1.4508,0.496628571,0.6929,7,78,-1.2860565262437986,Accuracy,Accuracy,FALSE,202,78,1,0.117
1102,80,3,0.254892354,28.28088435,52.34,2.857142857,5,0.744342857,1.3186,0.62365,0.8991,6,79,-1.6042739647894737,Accuracy,Accuracy,FALSE,202,79,1,0.137
1103,80,3,0.254892354,22.96930769,55.46,3.333333333,4,0.7874,1.4705,0.58286,0.9674,5,80,-1.1788590058688047,Accuracy,Accuracy,FALSE,202,80,1,0.148
1104,80,3,0.254892354,28.38606061,53.51,3.333333333,5,0.952633333,1.8014,0.47308,0.8972,5,81,-1.373262672046001,Accuracy,Accuracy,FALSE,202,81,1,0.097
1105,80,3,0.254892354,32.64686667,74.02,3.333333333,5,0.9985,1.6761,0.52798,0.6931,5,82,-1.2542753311425687,Accuracy,Accuracy,FALSE,202,82,2,0.127
1106,80,3,0.254892354,25.89376582,52.2,3.333333333,4,1.1947,1.3721,0.62444,0.8983,5,83,-1.3094638777240646,Accuracy,Accuracy,TRUE,202,83,2,0.137
1107,80,3,0.254892354,21.54979592,55.01,2.857142857,5,0.954157143,1.4977,0.600666667,0.8285,6,84,-1.1766614722751902,Accuracy,Accuracy,FALSE,202,84,2,0.146
1108,80,3,0.254892354,26.70425676,80.99,3.333333333,5,0.92495,1.2665,0.62366,1.0346,5,85,-2.0359518399690564,Accuracy,Accuracy,FALSE,202,85,2,0.094
1109,80,3,0.254892354,26.14684783,49.49,2.857142857,4,0.6937857140000001,0.9951,0.5780833329999999,0.7596,6,86,-1.4757953997640487,Accuracy,Accuracy,FALSE,202,86,2,0.147
1110,80,3,0.254892354,19.64485531,50.04,2.857142857,4,0.812157143,1.9924,0.600683333,0.8308,6,87,-0.9998361905863836,Accuracy,Accuracy,FALSE,202,87,3,0.137
1111,80,3,0.254892354,18.125510199999997,35.77,3.333333333,5,0.7679,1.3407,0.47352,0.7607,5,88,-0.6311160633517637,Accuracy,Accuracy,FALSE,202,88,3,0.148
1112,80,3,0.254892354,21.53400778,43.9,2.857142857,4,0.626485714,0.9474,0.578183333,0.897,6,89,-1.306482674597849,Accuracy,Accuracy,FALSE,202,89,3,0.138
1113,80,3,0.254892354,30.68198556,67.94,2.857142857,4,0.6297714289999999,1.4243,0.795716667,1.1735,6,90,-1.6286725785598626,Accuracy,Accuracy,FALSE,202,90,3,0.137
1114,80,3,0.254892354,25.61509434,61.04,2.5,3,0.5203375,0.7661,0.643085714,0.8275,7,91,-1.642250945382448,Accuracy,Accuracy,FALSE,202,91,3,0.147
1115,80,3,0.254892354,21.69863469,63.92,2.5,4,0.5432,1.0232,0.623685714,0.8293,7,92,-1.835393110013816,Accuracy,Accuracy,FALSE,202,92,4,0.127
1116,80,3,0.254892354,29.07964567,57.05,2.857142857,4,0.641742857,1.1194,0.612,0.7605,6,93,-1.5171197936453207,Accuracy,Accuracy,FALSE,202,93,4,0.137
1117,80,3,0.254892354,13.93680934,37.9,2.857142857,4,0.654614286,0.8942,0.49825,0.6247,6,94,-0.6126316429488478,Accuracy,Accuracy,FALSE,202,94,4,0.148
1118,80,3,0.254892354,30.89816456,82.32,2.5,4,0.6908125,1.1697,0.644471429,1.4483,7,95,-1.810827635199567,Accuracy,Accuracy,FALSE,202,95,4,0.044
1119,80,3,0.254892354,25.48689781,56.15,3.333333333,4,0.7920166670000001,1.6495,0.74726,1.0341,5,96,-1.305885948447583,Accuracy,Accuracy,FALSE,202,96,4,0.147
1120,80,5,0.27560500000000004,23.08980831,58.85,4.0,6,1.1593,1.5769,0.93225,1.104,4,107,-0.988651762248366,Accuracy,Accuracy,FALSE,203,107,1,0.147
1121,80,5,0.27560500000000004,38.56073593,106.93,2.5,6,0.94095,1.5813,1.231514286,1.7895,7,108,0.028366783300569964,Speed,Accuracy,TRUE,203,108,1,-0.2
1122,80,5,0.27560500000000004,22.785564100000002,52.54,2.5,3,0.7958875,1.1171,1.0066428570000001,1.1717,7,109,-1.0913207041346076,Accuracy,Accuracy,FALSE,203,109,1,0.134
1123,80,5,0.27560500000000004,24.48427793,56.69,3.333333333,4,1.080566667,1.3194,1.06338,1.4461,5,110,-1.1256415594641775,Accuracy,Accuracy,FALSE,203,110,1,0.125
1124,80,5,0.27560500000000004,24.51141026,78.25,5.0,6,1.422725,1.6018,1.3104,2.1336,3,111,-1.8379454399470379,Accuracy,Accuracy,FALSE,203,111,1,0.136
1125,80,5,0.27560500000000004,25.39516234,62.58,5.0,6,1.404525,1.6513,1.3092333329999999,1.4454,3,112,-1.3439515348237534,Accuracy,Accuracy,FALSE,203,112,2,0.136
1126,80,5,0.27560500000000004,37.38945513,84.14,5.0,8,1.39175,1.8882,1.514866667,1.7915,3,113,-0.6886165642275598,Accuracy,Accuracy,TRUE,203,113,2,0.077
1127,80,5,0.27560500000000004,31.20706704,97.64,3.333333333,5,0.94675,1.6277,1.39204,1.8583,5,114,-0.08226299493753719,Accuracy,Accuracy,FALSE,203,114,2,-0.009
1128,80,5,0.27560500000000004,24.30606838,60.92,3.333333333,4,1.005566667,1.2981,1.0904,1.2409,5,115,-1.3285588689044494,Accuracy,Accuracy,FALSE,203,115,2,0.125
1129,80,5,0.27560500000000004,29.83028436,85.29,2.857142857,3,0.9873142859999999,1.1948,1.298483333,2.5446,6,116,-1.6871055619466016,Accuracy,Accuracy,FALSE,203,116,2,0.046
1130,80,5,0.27560500000000004,37.93465753,123.85,2.857142857,4,0.741014286,1.2993,1.43725,2.2826,6,117,-1.1639928967045798,Accuracy,Accuracy,FALSE,203,117,3,-0.161
1131,80,5,0.27560500000000004,23.34757835,70.71,2.857142857,5,0.797157143,1.2195,1.115216667,1.6514,6,118,-1.8223950293227928,Accuracy,Accuracy,FALSE,203,118,3,0.145
1132,80,5,0.27560500000000004,26.43533762,71.05,3.333333333,5,0.812683333,1.2401,1.20018,1.7887,5,119,-1.7901198335983444,Accuracy,Accuracy,FALSE,203,119,3,0.146
1133,80,5,0.27560500000000004,29.8910303,64.61,2.857142857,3,0.7654142859999999,1.0457,0.979033333,1.1041,6,120,-1.6354086820830687,Accuracy,Accuracy,FALSE,203,120,3,0.145
1134,80,5,0.27560500000000004,20.71,44.34,2.857142857,4,0.8086714290000001,1.0741,0.8874,1.0363,6,121,-0.9998286523570886,Accuracy,Accuracy,FALSE,203,121,3,0.136
1135,80,5,0.27560500000000004,28.24313316,87.05,2.222222222,3,0.6701,1.0459,1.0519875,1.4444,8,122,-1.667833885566306,Accuracy,Accuracy,FALSE,203,122,4,0.067
1136,80,5,0.27560500000000004,20.53984472,65.1,2.857142857,5,0.740242857,1.0227,0.966716667,1.3783,6,123,-1.567568112312674,Accuracy,Accuracy,FALSE,203,123,4,0.146
1137,80,5,0.27560500000000004,22.38961905,49.6,3.333333333,4,0.90025,1.1452,0.9671200000000001,1.2402,5,124,-0.9999761130077255,Accuracy,Accuracy,FALSE,203,124,4,0.146
1138,80,5,0.27560500000000004,27.09256798,60.3,2.857142857,4,0.795471429,1.1202,0.943816667,1.3093,6,125,-1.364569383166749,Accuracy,Accuracy,FALSE,203,125,4,0.135
1139,80,5,0.27560500000000004,35.54981081,80.45,2.857142857,4,0.811428571,1.4159,1.27535,1.5138,6,126,-1.4524939057067559,Accuracy,Accuracy,FALSE,203,126,4,0.091
1140,120,3,0.27560500000000004,28.86163987,72.68,6.666666667,9,2.077833333,2.7036,1.3937,1.8321,2,17,-1.8709707197771137,Accuracy,Accuracy,FALSE,203,17,1,0.147
1141,120,3,0.27560500000000004,20.12080702,44.85,10.0,12,2.9773,3.0394,1.7629,1.7629,1,18,-0.7953153998400792,Accuracy,Accuracy,TRUE,203,18,1,0.138
1142,120,3,0.27560500000000004,31.15361702,57.15,10.0,12,3.0279,3.6184,1.2474,1.2474,1,19,-0.9998914353424423,Accuracy,Accuracy,FALSE,203,19,1,0.138
1143,120,3,0.27560500000000004,31.50006042,68.21,5.0,7,1.7165,3.2301,1.126366667,1.3212,3,20,-1.9724179428696629,Accuracy,Accuracy,FALSE,203,20,1,0.146
1144,120,3,0.27560500000000004,19.7605298,45.34,10.0,11,3.2306,3.3425,1.3197,1.3197,1,21,-0.9848726458927087,Accuracy,Accuracy,FALSE,203,21,1,0.118
1145,120,3,0.27560500000000004,33.44456456,67.55,6.666666667,8,2.3289,2.7089,1.1029,1.2486,2,22,-2.1333807545298327,Accuracy,Accuracy,FALSE,203,22,2,0.147
1146,120,3,0.27560500000000004,29.706067800000003,67.12,6.666666667,13,2.002066667,3.8502,1.13855,1.6115,2,23,-0.04632772838257304,Accuracy,Accuracy,TRUE,203,23,2,0.147
1147,120,3,0.27560500000000004,40.54972477,70.32,10.0,11,3.61795,4.3319,1.0321,1.0321,1,24,-0.9998592745314111,Accuracy,Accuracy,FALSE,203,24,2,0.127
1148,120,3,0.27560500000000004,46.26418675,101.25,6.666666667,10,2.320533333,4.1183,1.06615,1.5425,2,25,-0.38659017651431904,Accuracy,Accuracy,FALSE,203,25,2,0.137
1149,120,3,0.27560500000000004,39.50990164,69.79,10.0,13,3.34045,4.5203,1.0267,1.0267,1,26,-0.5367722187747231,Accuracy,Accuracy,FALSE,203,26,2,0.138
1150,120,3,0.27560500000000004,17.88603846,42.53,10.0,13,2.8129,3.8536,0.9549,0.9549,1,27,-0.8842512370257095,Accuracy,Accuracy,FALSE,203,27,3,0.148
1151,120,3,0.27560500000000004,33.73636752,81.8,20.0,20,5.3438,5.3438,0.0,0.0,0,28,0.7190042147008372,Speed,Accuracy,FALSE,203,28,3,0.149
1152,120,3,0.27560500000000004,29.32127841,67.36,10.0,11,3.8930000000000002,3.9996,1.1738,1.1738,1,29,-0.8316871390296056,Accuracy,Accuracy,FALSE,203,29,3,0.117
1153,120,3,0.27560500000000004,16.96071429,42.98,10.0,11,3.2658,3.8398,0.7382,0.7382,1,30,-1.1124044318263073,Accuracy,Accuracy,FALSE,203,30,3,0.138
1154,120,3,0.27560500000000004,53.60076087,100.31,20.0,20,6.3694,6.3694,0.0,0.0,0,31,1.2336964906736108,Speed,Accuracy,FALSE,203,31,3,0.149
1155,120,3,0.27560500000000004,70.02187075,115.05,20.0,20,6.8229,6.8229,0.0,0.0,0,32,0.825090559476943,Speed,Accuracy,FALSE,203,32,4,0.138
1156,120,3,0.27560500000000004,29.43707547,63.0,20.0,20,7.4457,7.4457,0.0,0.0,0,33,1.1313822004901568,Speed,Accuracy,FALSE,203,33,4,0.148
1157,120,3,0.27560500000000004,52.36223529,89.76,20.0,20,5.8503,5.8503,0.0,0.0,0,34,1.0881445019345564,Speed,Accuracy,FALSE,203,34,4,0.139
1158,120,3,0.27560500000000004,31.52154605,96.61,20.0,20,7.0729,7.0729,0.0,0.0,0,35,0.2458674203284007,Speed,Accuracy,FALSE,203,35,4,0.138
1159,120,3,0.27560500000000004,25.13764865,53.08,6.666666667,11,2.6121,3.8483,1.1389,1.3206,2,36,-0.8938971571310445,Accuracy,Accuracy,FALSE,203,36,4,0.136
1160,80,3,0.27560500000000004,69.29920502,117.34,20.0,20,5.4479,5.4479,0.0,0.0,0,47,0.15456265127681024,Speed,Accuracy,FALSE,203,47,1,-0.2
1161,80,3,0.27560500000000004,19.25187898,51.79,5.0,6,1.51125,1.6446,1.057166667,1.3766,3,48,-1.1493932667830555,Accuracy,Accuracy,TRUE,203,48,1,0.137
1162,80,3,0.27560500000000004,21.31115254,42.32,5.0,8,1.40435,2.3412,1.012833333,1.1044,3,49,-1.2001646304861704,Accuracy,Accuracy,FALSE,203,49,1,0.137
1163,80,3,0.27560500000000004,24.39948097,58.85,6.666666667,8,1.9112333330000002,2.3384,1.2409999999999999,1.3763,2,50,-1.1355924632755197,Accuracy,Accuracy,FALSE,203,50,1,0.147
